publisher,title,summary,pubdate,link,thumblink
The Guardian,"Sports quiz of the week: Premier League, Eden Hazard and sore feet","Who hit two hat-tricks? Who slipped? Who threw a tantrum?Argentina's women’s basketball team were penalised with a 20-0 defeat in their match against Colombia at the Pan American Games this week even though they did not even make it on to the court. What happened?They were caught trying to sneak a man (in a wig and make-up) into their teamThey turned up in the wrong kit and couldn't playThey went to the wrong cityThey were caught wearing sneakers with extra thick solesPremier League clubs will earn a record £349m from shirt sponsorship deals this season. Which side went into the first day of the first Premier League season – back in 1992 – without a sponsor on their shirt?Nottingham ForestWimbledonIpswich TownSheffield WednesdayDiego Forlán retired from football this week. He was a great striker with a brilliant goalscoring record for Uruguay and Atlético Madrid, but it never really clicked for him at Manchester United. Which of his sartorial choices annoyed Alex Ferguson so much?Ferguson thought his shirt was too baggyFerguson didn't approve of his long hairFerguson didn't like the studs he wore on his bootsFerguson didn't think he should wear an alice bandWhy has Eden Hazard been wearing No 50 on the back of his shirt for Real Madrid in pre-season?Because his contract is worth £50m in wagesTo celebrate the 50th anniversary of the moon landingsAs his dad turned 50 this weekHe lost a bet to 50 Cent and this is his punishmentWho scored the first goal of the season in the Premier League last year (having scored in the World Cup final a few weeks before)?Steven NzonziOlivier GiroudPaul PogbaDejan LovrenOnly seven players have scored hat-tricks on the opening weekend of the Premier League season. Which club provided two of them?Coventry CityMiddlesbroughChelseaSouthamptonWhich team lost their first two games of the Premier League season (to Sheffield United and Everton) but still went on to win the title by 10 points?Leicester CityArsenalBlackburn RoversManchester UnitedNick Kyrgios had a bit of a nightmare at the Canadian Open this week. He lost in the first round in straight sets. Why was he particularly angry with the umpire?There was no Robinsons squash beside his chairHe was given the wrong towelHe said the umpire should stop the crowd from booing himHe said the umpire's computer was too bright and was distracting himNFL player Antonio Brown has been out of action in recent weeks due to a mysterious foot injury. What happened them?He fell asleep on a beach and his feet got sunburntHe suffered frostbiteHe fell from a climbing frameHe fell out of a kayak and got his feet stuck insideThe boxer Carl Frampton is also suffering from an injury. What happened his hand?He scalded the palm of his hand while scrambling eggsA large ornament fell on his hand and broke a boneHe broke his wrist re-enacting the scene in Raging Bull where Jake LaMotta punches a wallHe sliced off a finger while changing his guitar stringsWhy have Bristol City written to the other clubs in the Championship before the start of the season?To tell opponents to ""bring their A game this season"" or they are ""done for""To let them know they have a new type of grass on their pitch that makes the ball bounce especially highTo say they won't be kicking the ball out of play if opponents go down injuredTo request that visiting players refrain from swearing as a lot of children attend Britsol City matches2 and above.Oh dear3 and above.Oh well, have a great weekend4 and above.Oh well, have a great weekend5 and above.A fine effort. Have a great weekend6 and above.A fine effort. Have a great weekend7 and above.A fine effort. Have a great weekend8 and above.A fine effort and a fine score. Have a great weekend9 and above.A fine effort and a fine score. Have a great weekend10 and above.A fine effort and a fine score. Have a great weekend11 and above.You hero. Have a great weekend0 and above.Oh dear1 and above.Oh well, have a great weekendContinue reading...","Fri, 09 Aug 2019 11:18:00 GMT",https://www.theguardian.com/sport/2019/aug/09/sports-quiz-week-premier-league-eden-hazard-football,https://i.guim.co.uk/img/media/f648fd2184d9254b30d302b40618c67dc1e686c9/0_0_3215_1929/master/3215.jpg?width=140&quality=85&auto=format&fit=max&s=459a4b476a0cb1422c828166c56bdc4f
The Guardian,Church criticises Wayne Rooney over Derby gambling tie-up,"Former England captain’s surprise move to Derby partly funded by online casinoThe Church of England and healthcare professionals have criticised the footballer Wayne Rooney over his transfer to Derby County, which involves a lucrative deal to promote a betting company.The former England captain has signed with the Championship side for a reported salary of £90,000 a week, part of which will be paid by the online casino 32Red. He will also wear the number 32 shirt for the club, it was announced on Tuesday as part of his multimillion-pound overall deal.Continue reading...","Fri, 09 Aug 2019 09:49:23 GMT",https://www.theguardian.com/football/2019/aug/09/church-criticises-wayne-rooney-over-derby-gambling-tie-up,https://i.guim.co.uk/img/media/216a51cfa65143e9774877d44a547c2cca2bee20/0_83_3600_2160/master/3600.jpg?width=140&quality=85&auto=format&fit=max&s=3a603f7bbcbaa7de3e23823b1a1d0d4d
The Guardian,Burnley v Southampton: match preview,"Given all the uncertainty of opening day fixtures, Burnley at least provide some predictability. Deadline day signing Danny Drinkwater is unlikely to play given his lack of first team action in the past year, but returning local boy Jay Rodriguez should feature up front alongside Ashley Barnes. Elsewhere all will be as it was last season, in terms of personnel at least, though Sean Dyche will expect his team’s form to surpass 2018’s dismal start. For Saints Ralph Hasenhüttl could start new signings Che Adams and Moussa Djenepo, with £15m Adams expected to partner Danny Ings who made his move to the south coast permanent this summer.Paul MacInnesSaturday3pmContinue reading...","Fri, 09 Aug 2019 14:28:16 GMT",https://www.theguardian.com/football/2019/aug/09/burnley-southampton-match-preview,https://i.guim.co.uk/img/media/3482460ae026a4c0ff17bcc3657172d73a39bf54/0_317_917_550/master/917.jpg?width=140&quality=85&auto=format&fit=max&s=ffc2467c461aa89360a80b667ddab300
The Guardian,England replace Moeen Ali with Jack Leach for second Ashes Test,"Left-arm spinner Leach named in a 12-man squad for Lord’sOlly Stone ruled out of facing Australia due to a back injuryEngland have dropped Moeen Ali for the second Ashes Test with the all-rounder to be replaced in the squad for Lord’s by the Somerset left-arm spinner, Jack Leach.The England selectors have named a 12-strong squad to face Australia in the second Test which begins on Wednesday next week.Continue reading...","Fri, 09 Aug 2019 14:10:33 GMT",https://www.theguardian.com/sport/2019/aug/09/england-replace-moeen-ali-with-jack-leach-for-second-ashes-test-australia-cricket,https://i.guim.co.uk/img/media/9281d78b0795385aa965ce1bc0ddd3717a33157c/0_54_1494_896/master/1494.jpg?width=140&quality=85&auto=format&fit=max&s=b09ec9e1030e0f35e8d1a8e1d11a5f7f
The Guardian,West Ham v Manchester City: match preview,"The champions begin their title defence at a ground where they have prospered under Pep Guardiola. Manchester City have scored 17 goals in their last four visits to the London Stadium and will start as heavy favourites against West Ham after beating Liverpool in the Community Shield. However the news that Leroy Sané requires knee surgery is a blow and West Ham have forwards who can hurt City, with Sébastien Haller and Pablo Fornals expected to make their debuts.Jacob SteinbergSaturday12.30pmBT Sport 1Continue reading...","Fri, 09 Aug 2019 14:10:20 GMT",https://www.theguardian.com/football/2019/aug/09/west-ham-v-manchester-city-match-preview,https://i.guim.co.uk/img/media/f7d51e29419f7b3d20cf6b7d73a0d7f9e6045fe9/0_411_917_550/master/917.jpg?width=140&quality=85&auto=format&fit=max&s=20d70537c4a23c144d56507b2282b211
The Guardian,Bournemouth v Sheffield United: match preview,Sheffield United return to the Premier League for the first time since the 2006-07 season. New signing Oli McBurnie is likely to start as a lone striker for Chris Wilder’s side. Bournemouth start the season with a long injury list but will be confident their new arrivals and experience can guide them to victory.Graham SearlesSaturday3pmContinue reading...,"Fri, 09 Aug 2019 13:25:05 GMT",https://www.theguardian.com/football/2019/aug/09/bournemouth-sheffield-united-match-preview,https://i.guim.co.uk/img/media/813129632897e45e1fd539b5a223fbed83682ebc/0_394_913_548/master/913.jpg?width=140&quality=85&auto=format&fit=max&s=7c674494d525b14fc700087d6a580488
The Guardian,Pair face jail over leaked Emiliano Sala mortuary images,"Sherry Bray and Christopher Ashford admit accessing CCTV of postmortem examinationTwo people are facing prison sentences after they admitted accessing footage of the footballer Emiliano Sala’s postmortem examination.TheArgentinian’s body was recovered from a plane wreckon 6 February, two weeks after it crashed into the Channel.Continue reading...","Fri, 09 Aug 2019 11:36:43 GMT",https://www.theguardian.com/football/2019/aug/09/jail-leaked-emiliano-sala-mortuary-images,https://i.guim.co.uk/img/media/55edbda07a634686c13fcf10d869d05e02277109/0_70_5568_3341/master/5568.jpg?width=140&quality=85&auto=format&fit=max&s=65dcd00348c4fb51df8ea066f96823cf
The Guardian,Chess: Teenagers impress as Michael Adams clinches seventh British title,"Adams moves to within striking distance of the all-time records of Jonathan Penrose and Henry AtkinsMichael Adams edged out David Howell for the British championship last weekend as the pair, who are separated by a whisker inthe global live ratings, both finished unbeaten with 7.5/9 and 7/9.The rising North London talent Ravi Haria, 20, drew with both Adams and Howell and shared third with Richard Palliser on 6.5/9. Jovanka Houska, the England No 1, retained the women’s title, incorporated within the main event, with an excellent 6/9.Continue reading...","Fri, 09 Aug 2019 11:00:47 GMT",https://www.theguardian.com/sport/2019/aug/09/chess-teenagers-impress-michael-adams-seventh-british-title,https://i.guim.co.uk/img/media/1a6ba1db4f0fbb5596850f4be1431eeecde0c948/0_362_907_544/master/907.jpg?width=140&quality=85&auto=format&fit=max&s=07d75b8750b5c60feb5f9a6cef562e8c
The Guardian,Shane Warne named as coach of Lord’s Hundred team,"• Warne to take charge of London side in new tournament• ‘I love the concept of the Hundred,’ says former Australia spinnerShane Warne will coach the Lord’s-based London team in next year’s Hundred competition. The 49-year-old former leg-spinner, who took 708 Test wickets for Australia, has coaching experience with Rajasthan Royals in the Indian Premier League.Warne becomes the third Australian coach to be announced by the England and Wales Cricket Board for the Hundred, following the appointments of Andrew McDonald and Simon Katich.Continue reading...","Fri, 09 Aug 2019 10:36:11 GMT",https://www.theguardian.com/sport/2019/aug/09/shane-warne-lords-hundred-london,https://i.guim.co.uk/img/media/b2fe522e1d119c8db64f5001881229c297b25ced/243_478_4719_2831/master/4719.jpg?width=140&quality=85&auto=format&fit=max&s=6eced45ee66fec1bbfb464daeb23ab61
The Guardian,Willi Heinz handed vice-captain role on England debut against Wales,"Scrum-half Heinz and Ruaridh McConnochie make Test debutsGeorge Ford replaces Owen Farrell at fly-half and as captainAlun Wyn Jones to become Wales’ most-capped playerWilli Heinz has been named as vice-captain for his England debut against Wales on Sunday with Eddie Jones also handing a first cap to Ruaridh McConnochie.The New Zealand-born Heinz, 32, gets the nod at scrum-half while McConnochie is named on the right wing by Jones, who has selected George Ford as his fly-half and captain with Owen Farrell left out of the 23-man squad.Continue reading...","Fri, 09 Aug 2019 10:17:18 GMT",https://www.theguardian.com/sport/2019/aug/09/willi-heinz-handed-vice-captain-role-on-england-debut-against-wales,https://i.guim.co.uk/img/media/9448075f6e2a61d7392e53953c840e20fc0bde76/0_80_3000_1800/master/3000.jpg?width=140&quality=85&auto=format&fit=max&s=21c075cce519c01c374414923fc2be72
The Guardian,Valentine Holmes impresses on NFL debut for New York Jets,"Former NRL star pulls down three catches in final quarterGiants beat Jets 31-22 in pre-season encounterValentine Holmes impressed in his NFL debut as he showed glimpses of the soft hands and speed that made him one of the NRL’s lethal weapons. The Australian was anchored on the sideline for the first three quarters of the New York Jets’ pre-season opener against the New York Giants on Thursday, but made the most of his opportunities in the final period.Related:'Denied work for 889 days': Colin Kaepernick says he's set on NFL returnContinue reading...","Fri, 09 Aug 2019 04:00:08 GMT",https://www.theguardian.com/sport/2019/aug/09/valentine-holmes-impresses-on-nfl-debut-for-new-york-jets,https://i.guim.co.uk/img/media/7366a599a599c82012538829bb79c6259f085e7a/0_266_4656_2793/master/4656.jpg?width=140&quality=85&auto=format&fit=max&s=88e3bfb49140d53f31786c4b6a6b6159
The Guardian,'You had one job': Simone Biles in tears over USA Gymnastics' failures in abuse scandal – video,"Simone Biles was in tears as she spoke about the anger and disappointment she feels about the handling ofthe Larry Nassar sexual abuse scandal,&nbsp;only two days before attempting to win her sixth US national title.&nbsp;It is just over 18 months since the Olympic gymnastics champion revealedshe was among the hundreds of athletes abusedby Nassar, the USA Gymnastics’ disgraced sports doctor, who abused dozens of athletes in his care.WhileNassar is now behind bars for the rest of his lifeand USA Gymnastics has undergone a massive overhaul in leadership, Biles said the organization had 'failed' its athletes.Continue reading...","Thu, 08 Aug 2019 14:42:53 GMT",https://www.theguardian.com/sport/video/2019/aug/08/you-had-one-job-simone-biles-in-tears-over-usa-gymnastics-failures-in-abuse-scandal-video,https://i.guim.co.uk/img/media/66539bc8a450f2b34a38cf8bcc6d548fde3185c9/120_0_1800_1080/master/1800.jpg?width=140&quality=85&auto=format&fit=max&s=3a709d86b644a36ceb75b102dc2a5a54
The Guardian,'We're powerful together': Harder and Eriksson on being a gay couple in football – video,"Footballers Pernille Harder and Magdalena Eriksson have teamed up with charityCommon Goaland pledged 1% of their salaries to help tackle social issues throughout the game.&nbsp;The couple, who famously made headlines for kissingafter a match at the 2019 Women's World Cup, say that the reaction to that moment helped them to realise 'we're really powerful together' and inspired them to continue to push for equality and LGBTQ+ rights in sport.&nbsp;&nbsp;Harder and Eriksson: ‘After the photo people wrote and said how much we’d helped’Continue reading...","Wed, 07 Aug 2019 10:16:43 GMT",https://www.theguardian.com/football/video/2019/aug/07/were-powerful-together-harder-and-eriksson-on-being-a-gay-couple-in-football-video,https://i.guim.co.uk/img/media/82398188f24a6b7046ee71182b8bbc78162de39d/1007_217_1960_1176/master/1960.jpg?width=140&quality=85&auto=format&fit=max&s=1c79176ee739ffe951180e7221478ce1
The Guardian,Wayne Rooney says he is a player first in Derby County move - video,"Derby County&nbsp;have confirmed that Wayne Rooney will join as a player-coach on an initial 18-month contract in January.Speaking to media, Rooney said he has ambitions to become a manager one day but will first focus on 'helping the team win'. Rooney is England’s all-time record scorer with 53 goals in 120 appearances, as well as Manchester United’s record goalscorer with 253 goals in 559 appearancesContinue reading...","Tue, 06 Aug 2019 18:58:23 GMT",https://www.theguardian.com/football/video/2019/aug/06/wayne-rooney-says-he-is-a-player-first-in-derby-county-move-video,https://i.guim.co.uk/img/media/009f08fa326e060a2c8cd783911a55113086efad/136_0_3364_2018/master/3364.jpg?width=140&quality=85&auto=format&fit=max&s=238b27988ed4ec231c51aed73d97c44b
The Guardian,Wild scenes as São Paulo fans welcome new signing Dani Alves – video,"Hundreds of São Paulo fans gave Dani Alves a hero's welcome as the footballer arrived at Congonhas airport set to join their club on afree transfer.&nbsp;Alves, whose contract with&nbsp;Paris Saint-Germain&nbsp;expired in July, has reportedly signed a deal with the Brazilian club until the end of the 2022 World Cup in Qatar. The 36-year-old former Barcelona and Juventus defender,captained Brazil to their latest Copa América titleand was also voted player of the tournament by organisers. São Paulo are in fifth position in the Brazilian championship after 12 matches, eight points behind leaders Santos.Dani Alves: ‘I was happier before. Has no one stopped to think that fame is shit?’Continue reading...","Tue, 06 Aug 2019 10:33:50 GMT",https://www.theguardian.com/football/video/2019/aug/06/wild-scenes-as-sao-paulo-fans-welcome-new-signing-dani-alves-video,https://i.guim.co.uk/img/media/e12cdc685ceaa6f4e0c1fe735cddcb57ad53bab4/0_168_2560_1536/master/2560.jpg?width=140&quality=85&auto=format&fit=max&s=a45a5765948303c9b94e325f16957586
The Guardian,Australian captain Tim  Paine: win in first Test is 'huge step in right direction' – video,Australia's cricket captain Tim Paine said his team's victory in the first Test was a step in the right direction – although there was plenty more work to be done – while England captain Joe Root called the outcome 'frustrating'.The 251-run win by Australia was a remarkable turnaround from their 122 for eight on the opening day.Joe Root says England will not make kneejerk decisions after Test routContinue reading...,"Mon, 05 Aug 2019 20:53:34 GMT",https://www.theguardian.com/sport/video/2019/aug/05/australian-captain-tim-paine-win-in-first-test-is-huge-step-in-right-direction-video,https://i.guim.co.uk/img/media/f379883c34de5e31039c63114822e468d711e6f0/103_25_1749_1049/master/1749.jpg?width=140&quality=85&auto=format&fit=max&s=b4e139944b104ab94ff3f893b96ee23d
The Guardian,Harry Maguire promises to 'give everything I can' after record move to Manchester United – video,"Harry&nbsp;Maguire&nbsp;has joined&nbsp;Manchester United&nbsp;from Leicester City for a reported fee of £80 million, making him the world's most expensive defender.'It's a really proud moment for myself to join such a big club,' said&nbsp;the England international in an official video released byMUTV.Thefee paid for the 26-year oldbeats the price of Virgil van Dijk, who was bought by Liverpool from Southampton for £75 million in December 2017.Transfer interactive – every summer deal from Europe's top five leaguesContinue reading...","Mon, 05 Aug 2019 15:07:16 GMT",https://www.theguardian.com/football/video/2019/aug/05/harry-maguire-promises-to-give-everything-i-can-after-record-move-to-manchester-united-video,https://i.guim.co.uk/img/media/2026dd8b51d6529d2040d10e0f6368208101c260/0_119_2487_1492/master/2487.jpg?width=140&quality=85&auto=format&fit=max&s=11cfffa18212f6e44290a9912a384165
The Guardian,"'Hey Congress, do something': Bedoya uses goal celebration to demand end to gun violence – video","Philadelphia Union captain Alejandro Bedoya brought attention&nbsp;to this weekend’s mass shootings in Ohio and Texas&nbsp;when he called out Congress after scoring for his team in Washington DC.After Bedoya scored his team’s opening goal in&nbsp;their 5-1 win over DC United, the USA international ran over to a TV microphone and shouted: 'Hey Congress, do something now. End gun violence. Let’s go!' The comment could be heard on&nbsp;Fox Sports’ coverage of the game.Nearly 30 dead in 13 hours: US reckons with back-to-back mass shootingsContinue reading...","Mon, 05 Aug 2019 10:04:07 GMT",https://www.theguardian.com/world/video/2019/aug/05/hey-congress-do-something-bedoya-goal-celebration-gun-violence-video,https://i.guim.co.uk/img/media/bd3bfa28c32a99e58e3b4d51cdb9a49f0e720ac2/340_26_5019_3011/master/5019.jpg?width=140&quality=85&auto=format&fit=max&s=e2106e28d0999c98d577315dd7cf96fa
The Guardian,Roof of disabled section destroyed after Rangers score late winner at Kilmarnock – video,"Rangers&nbsp;fans who invaded the pitch celebrating a late winning goal allegedly destroyed the roof covering disabled fans.A pitch invasion from the away fans followed Connor Goldson’s 91st-minute header that secured a 2-1 victory for Rangers at&nbsp;Kilmarnock.Footage onSky Sportsappeared to show three fans climbing on to the disabled fans’ shelter, which collapsed as fans jumped up and down following the winning goal.Police Scotlandsaid four men were arrested on suspicion of breaching the peace, while one man was injured and needed treatment following the collapse of the roof.Continue reading...","Sun, 04 Aug 2019 22:53:08 GMT",https://www.theguardian.com/football/video/2019/aug/04/roof-of-disabled-section-destroyed-after-rangers-score-late-winner-at-kilmarnock-video,https://i.guim.co.uk/img/media/8655de74cec245bad37a05200bf7987e4a36d93f/0_118_4871_2924/master/4871.jpg?width=140&quality=85&auto=format&fit=max&s=f60b3ad5d9ffae2a04b2c6a8404cb913
The Guardian,Pep Guardiola predicts Manchester United will be title contenders with Maguire – video,"Pep Guardiola&nbsp;says he expects Manchester United to be serious challengers for this season’s Premier League title once they complete the signing of Harry Maguire from Leicester City for £85m, a world-record fee for a defender.Guardiola, who was speaking after his side edged past Liverpoolon penalties&nbsp;in the Community Shield final, also revealed his club were interested in Maguire, admitting 'but we couldn't afford him'.Gabriel Jesus seals Community Shield for Manchester City in penalty shootoutContinue reading...","Sun, 04 Aug 2019 21:50:48 GMT",https://www.theguardian.com/football/video/2019/aug/04/pep-guardiola-predicts-manchester-united-will-be-title-contenders-with-maguire-video,https://i.guim.co.uk/img/media/64b7eff866e46edd10e42a1828806a1a77624df7/0_0_3500_2101/master/3500.jpg?width=140&quality=85&auto=format&fit=max&s=ff55d22858b108c0e85091fb09aa849b
The Guardian,'I have never doubted my ability': Steve Smith on two centuries in opening Ashes Test – video,"Steve Smith&nbsp;became only the fifth Australian to make two centuries in the same Ashes Test after another near-perfect innings left England needing to bat for the entirety of the final day in the series opener at Edgbaston to avoid defeat.Smith, who is playing red ball cricket for the first time in 16 months, said: 'I have never doubted my ability ... it has been a dream comeback.'England chasing 398 to beat Australia in first Ashes Test: day four – as it happenedContinue reading...","Sun, 04 Aug 2019 20:50:38 GMT",https://www.theguardian.com/sport/video/2019/aug/04/i-have-never-doubted-my-ability-steve-smith-on-two-centuries-in-opening-ashes-test-video,https://i.guim.co.uk/img/media/3302830a69a7d4b6bea46427e5c2e23ff0bbdcce/0_0_4878_2927/master/4878.jpg?width=140&quality=85&auto=format&fit=max&s=4e62c5ac6b8cbe7219607d251b89f7b7
Reuters,MLB roundup: Yanks make HR history versus squabbling O's,"Gio Urshela and Kyle Higashioka both homered twice, and Cameron Maybin added one as the visiting New York Yankees defeated the Baltimore Orioles 14-2 on Wednesday night.","Fri, 09 Aug 2019 09:42:43 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/PbZgavi0c4k/mlb-roundup-yanks-make-hr-history-versus-squabbling-os-idUSKCN1UY0KF,
Reuters,McLaren to make full-time IndyCar return in 2020,"McLaren will return to full-time IndyCar racing in 2020 in partnership with Arrow Schmidt Peterson Motorsports and Chevrolet, the British company announced on Friday.","Fri, 09 Aug 2019 08:37:47 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/IfkrET7WtSU/mclaren-to-make-full-time-indycar-return-in-2020-idUSKCN1UZ1DN,
Reuters,Two guilty of taking photos of body of dead soccer player Sala,"Two workers from a British CCTV firm pleaded guilty on Friday to accessing graphic mortuary footage, later circulated on social media, of the body of the late Argentine soccer player Emiliano Sala, who was killed in a plane crash in January.","Fri, 09 Aug 2019 08:02:03 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/mkuMt4R_1Z4/two-guilty-of-taking-photos-of-body-of-dead-soccer-player-sala-idUSKCN1UZ14Q,
Reuters,U.S. makes splash in pool to get past 200 medals at Pan Ams,"Led by another productive day in the pool, the United States sailed through the 200 total medal barrier at the Pan Am Games on Thursday and warned there was more to come.","Fri, 09 Aug 2019 01:39:52 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/PPRnPRJV_UY/u-s-makes-splash-in-pool-to-get-past-200-medals-at-pan-ams-idUSKCN1UZ0DW,
Reuters,Prosecutors to drop rape charges against Neymar,"Brazilian prosecutors are dropping a rape case against soccer star Neymar, they said on Thursday, likely bringing an end to the most serious of charges against the Paris St Germain striker.","Fri, 09 Aug 2019 00:50:50 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/yyJU1jwOsxY/prosecutors-to-drop-rape-charges-against-neymar-idUSKCN1UY2V3,
Reuters,Nadal tames wind and Pella to cruise to Rogers Cup quarters,Defending champion Rafa Nadal maintained his momentum in Canada and cruised to a 6-3 6-4 win over Argentinean Guido Pella to advance to the Rogers Cup quarter-finals on Thursday.,"Fri, 09 Aug 2019 00:33:10 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/I8AoVwt2fhE/nadal-tames-wind-and-pella-to-cruise-to-rogers-cup-quarters-idUSKCN1UY2U5,
Reuters,"Andreescu upsets Bertens, advances to Rogers Cup quarterfinals",Canadian teen Bianca Andreescu upset fifth seed Kiki Bertens to move into the quarterfinal of the Rogers Cup in her home city of Toronto on Thursday.,"Fri, 09 Aug 2019 00:28:01 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/EaPk4Ppp6_U/andreescu-upsets-bertens-advances-to-rogers-cup-quarterfinals-idUSKCN1UY2RN,
Reuters,Woods labors to 75 as Merritt leads Northern Trust,Tiger Woods joked after struggling to a four-over-par 75 in the first round at the Northern Trust in New Jersey on Thursday that at least he had broken 80.,"Fri, 09 Aug 2019 00:24:54 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/tVaJO6Q-oKU/woods-labors-to-75-as-merritt-leads-northern-trust-idUSKCN1UY28L,
Reuters,"Serena, Osaka advance in Toronto to set up rematch",Serena Williams and Naomi Osaka advanced to the Rogers Cup quarter-finals on Thursday to set up their first meeting since the American's infamous row with an umpire overshadowed last year's U.S. Open final.,"Fri, 09 Aug 2019 00:18:06 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/w0rqBe_LBOY/serena-osaka-advance-in-toronto-to-set-up-rematch-idUSKCN1UY2Q0,
Reuters,NBA suspends free agent Beasley for five games,"Michael Beasley, an unsigned free agent and former second overall pick in the NBA Draft, has been suspended five games by the league for a violation of its drug policy, according to Shams Charania of The Athletic.","Thu, 08 Aug 2019 23:25:46 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/VH7LhYwdfGQ/nba-suspends-free-agent-beasley-for-five-games-idUSKCN1UY2UU,
Reuters,Federer and Nadal return to ATP Player Council,The political rumblings in men's tennis took another twist on Thursday when Roger Federer and Rafael Nadal were elected on to the ATP Player Council along with Austrian Juergen Melzer.,"Thu, 08 Aug 2019 23:21:28 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/j8FX_hblN9A/federer-and-nadal-return-to-atp-player-council-idUSKCN1UY2JF,
Reuters,Boston Marathon cheat Ruiz dies aged 66,"Rosie Ruiz, the woman who famously crossed the line first at the 1980 Boston Marathon before being disqualified for cheating, has died of cancer at the age of 66.","Thu, 08 Aug 2019 23:13:49 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/kGU2lAUnU1M/boston-marathon-cheat-ruiz-dies-aged-66-idUSKCN1UZ00A,
Reuters,Cuban Silva claims third straight Pan Ams pole vault title,Cuba's Yarisley Silva won her third consecutive Pan Am Games pole vault title with a gutsy last-ditch attempt on Thursday.,"Thu, 08 Aug 2019 22:29:29 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/n2NR9OIYwvU/cuban-silva-claims-third-straight-pan-ams-pole-vault-title-idUSKCN1UZ076,
Reuters,Auger-Aliassime falls in Montreal on 19th birthday,"Hometown favorite Felix Auger-Aliassime led by a set and a service break Thursday in the third round of the Rogers Cup, but he couldn't hold on for the win on his 19th birthday in Montreal.","Thu, 08 Aug 2019 18:40:24 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/c9Kpnaxsq4o/auger-aliassime-falls-in-montreal-on-19th-birthday-idUSKCN1UY2UX,
Reuters,Agent fires back after NFL suspends Cowboys' Quinn (PEDs),"The NFL suspended Dallas Cowboys defensive end Robert Quinn two games for violating the league's policy on performance-enhancing drugs, drawing a quick rebuke from the player's agent.","Thu, 08 Aug 2019 16:41:01 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/IvRkEygCZGE/agent-fires-back-after-nfl-suspends-cowboys-quinn-idUSKCN1UY2PU,
Reuters,"Federer, Nadal elected to ATP Player Council","Roger Federer, Rafael Nadal and Austrian Jurgen Melzer were elected to the ATP Player Council on Thursday.","Thu, 08 Aug 2019 15:59:41 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/hmVRmUmU758/federer-nadal-elected-to-atp-player-council-idUSKCN1UY2MB,
Reuters,Mexico staying on F1 calendar for three more years,"Mexico will stay on the Formula One calendar for three more years after a new contract was signed on Thursday, with the sport set to expand to a record 22 races next season.","Thu, 08 Aug 2019 14:24:11 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/7ZGECxh_kZc/mexico-staying-on-f1-calendar-for-three-more-years-idUSKCN1UY29V,
Reuters,Chiefs' Reid: Mahomes to play in preseason opener,"Kansas City Chiefs quarterback Patrick Mahomes will be under center in the team's preseason opener against the Cincinnati Bengals, coach Andy Reid announced Thursday.","Thu, 08 Aug 2019 13:20:38 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/UvrQIM_kuAU/chiefs-reid-mahomes-to-play-in-preseason-opener-idUSKCN1UY2C7,
Reuters,Tour de France winner Bernal gets hero's welcome in hometown,"Cyclist Egan Bernal, the first Latin American to win the Tour de France, got a hero's welcome from thousands of fans in his hometown of Zipaquira, Colombia, on Wednesday.","Thu, 08 Aug 2019 12:42:36 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/7NuJw7mcVNk/tour-de-france-winner-bernal-gets-heros-welcome-in-hometown-idUSKCN1UX29B,
Reuters,Report: USA Basketball denies Anthony's request to play,"Carmelo Anthony wanted to play for Team USA in the upcoming FIBA World Cup but was denied, SI.com reported.","Thu, 08 Aug 2019 12:25:44 -0400",http://feeds.reuters.com/~r/reuters/sportsNews/~3/zPUp4rFODXE/report-usa-basketball-denies-anthonys-request-to-play-idUSKCN1UY26G,
